timestamp,hour,wind speed,wind direction,friction velocity,wind speed_10 m,wind direction_10 m
20200808,11,5.6,101.0,7.786373272792145,8.149255514200972,101.0
20200808,12,5.6,102.0,7.786373272792145,8.149255514200972,102.0
20200808,13,5.5,102.0,7.647330892920858,8.003733094304527,102.0
20200808,14,5.4,101.0,7.508288513049569,7.858210674408082,101.0
20200808,15,5.4,100.0,7.508288513049569,7.858210674408082,100.0
20200808,16,5.4,98.0,7.508288513049569,7.858210674408082,98.0
20200808,17,5.4,96.0,7.508288513049569,7.858210674408082,96.0
20200808,18,5.3,94.0,7.369246133178281,7.712688254511635,94.0
20200808,19,5.3,94.0,7.369246133178281,7.712688254511635,94.0
20200808,20,5.3,93.0,7.369246133178281,7.712688254511635,93.0
20200808,21,5.2,94.0,7.230203753306992,7.5671658346151895,94.0
20200808,22,5.1,97.0,7.091161373435704,7.4216434147187424,97.0
20200808,23,5.4,98.0,7.508288513049569,7.858210674408082,98.0
20200809,0,5.5,97.0,7.647330892920858,8.003733094304527,97.0
20200809,1,5.6,97.0,7.786373272792145,8.149255514200972,97.0
20200809,2,5.6,98.0,7.786373272792145,8.149255514200972,98.0
20200809,3,5.6,97.0,7.786373272792145,8.149255514200972,97.0
20200809,4,5.6,96.0,7.786373272792145,8.149255514200972,96.0
20200809,5,5.7,95.0,7.9254156526634345,8.29477793409742,95.0
20200809,6,5.8,94.0,8.064458032534722,8.440300353993864,94.0
20200809,7,5.9,93.0,8.203500412406012,8.585822773890312,93.0
20200809,8,6.0,93.0,8.3425427922773,8.731345193786757,93.0
20200809,9,5.9,93.0,8.203500412406012,8.585822773890312,93.0
20200809,10,5.7,92.0,7.9254156526634345,8.29477793409742,92.0
20200809,11,5.6,90.0,7.786373272792145,8.149255514200972,90.0
20200809,12,5.4,89.0,7.508288513049569,7.858210674408082,89.0
20200809,13,5.3,88.0,7.369246133178281,7.712688254511635,88.0
20200809,14,5.1,85.0,7.091161373435704,7.4216434147187424,85.0
20200809,15,5.0,82.0,6.952118993564416,7.276120994822297,82.0
20200809,16,5.0,80.0,6.952118993564416,7.276120994822297,80.0
20200809,17,5.0,77.0,6.952118993564416,7.276120994822297,77.0
20200809,18,5.1,75.0,7.091161373435704,7.4216434147187424,75.0
20200809,19,5.1,75.0,7.091161373435704,7.4216434147187424,75.0
20200809,20,5.0,75.0,6.952118993564416,7.276120994822297,75.0
20200809,21,4.9,76.0,6.813076613693128,7.130598574925852,76.0
20200809,22,4.8,78.0,6.674034233821839,6.985076155029406,78.0
20200809,23,5.0,80.0,6.952118993564416,7.276120994822297,80.0
20200810,0,4.9,81.0,6.813076613693128,7.130598574925852,81.0
20200810,1,4.7,83.0,6.534991853950551,6.839553735132959,83.0
20200810,2,4.4,84.0,6.117864714336687,6.4029864754436225,84.0
20200810,3,4.1,85.0,5.700737574722821,5.966419215754283,85.0
20200810,4,4.0,86.0,5.5616951948515325,5.820896795857838,86.0
20200810,5,4.0,87.0,5.5616951948515325,5.820896795857838,87.0
20200810,6,4.2,88.0,5.83977995459411,6.11194163565073,88.0
20200810,7,4.5,89.0,6.256907094207975,6.548508895340068,89.0
20200810,8,4.8,91.0,6.674034233821839,6.985076155029406,91.0
20200810,9,5.0,94.0,6.952118993564416,7.276120994822297,94.0
20200810,10,5.1,98.0,7.091161373435704,7.4216434147187424,98.0
20200810,11,5.1,102.0,7.091161373435704,7.4216434147187424,102.0
20200810,12,5.1,106.0,7.091161373435704,7.4216434147187424,106.0
20200810,13,5.1,109.0,7.091161373435704,7.4216434147187424,109.0
20200810,14,5.2,111.0,7.230203753306992,7.5671658346151895,111.0
20200810,15,5.2,110.0,7.230203753306992,7.5671658346151895,110.0
20200810,16,5.3,108.0,7.369246133178281,7.712688254511635,108.0
20200810,17,5.2,104.0,7.230203753306992,7.5671658346151895,104.0
20200810,18,5.1,101.0,7.091161373435704,7.4216434147187424,101.0
20200810,19,5.0,97.0,6.952118993564416,7.276120994822297,97.0
20200810,20,4.9,94.0,6.813076613693128,7.130598574925852,94.0
20200810,21,4.8,93.0,6.674034233821839,6.985076155029406,93.0
20200810,22,4.8,94.0,6.674034233821839,6.985076155029406,94.0
20200810,23,5.2,97.0,7.230203753306992,7.5671658346151895,97.0
20200811,0,5.3,99.0,7.369246133178281,7.712688254511635,99.0
20200811,1,5.4,102.0,7.508288513049569,7.858210674408082,102.0
20200811,2,5.5,104.0,7.647330892920858,8.003733094304527,104.0
20200811,3,5.4,106.0,7.508288513049569,7.858210674408082,106.0
20200811,4,5.4,107.0,7.508288513049569,7.858210674408082,107.0
20200811,5,5.3,108.0,7.369246133178281,7.712688254511635,108.0
20200811,6,5.3,108.0,7.369246133178281,7.712688254511635,108.0
20200811,7,5.4,108.0,7.508288513049569,7.858210674408082,108.0
20200811,8,5.5,108.0,7.647330892920858,8.003733094304527,108.0
20200811,9,5.5,107.0,7.647330892920858,8.003733094304527,107.0
20200811,10,5.4,105.0,7.508288513049569,7.858210674408082,105.0
20200811,11,5.3,104.0,7.369246133178281,7.712688254511635,104.0
20200811,12,5.2,101.0,7.230203753306992,7.5671658346151895,101.0
20200811,13,5.0,98.0,6.952118993564416,7.276120994822297,98.0
20200811,14,4.7,94.0,6.534991853950551,6.839553735132959,94.0
20200811,15,4.5,93.0,6.256907094207975,6.548508895340068,93.0
20200811,16,4.2,94.0,5.83977995459411,6.11194163565073,94.0
20200811,17,3.9,97.0,5.422652814980244,5.6753743759613915,97.0
20200811,18,3.6,100.0,5.00552567536638,5.238807116272055,100.0
20200811,19,3.4,103.0,4.727440915623803,4.947762276479162,103.0
20200811,20,3.3,104.0,4.588398535752515,4.802239856582716,104.0
20200811,21,3.2,105.0,4.449356155881227,4.656717436686271,105.0
20200811,22,3.0,106.0,4.17127139613865,4.365672596893378,106.0
20200811,23,3.1,106.0,4.310313776009939,4.5111950167898245,106.0
20200812,0,3.0,105.0,4.17127139613865,4.365672596893378,105.0
20200812,1,2.8,107.0,3.8931866363960723,4.074627757100486,107.0
20200812,2,2.6,112.0,3.615101876653496,3.7835829173075948,112.0
20200812,3,2.5,114.0,3.476059496782208,3.6380604974111486,114.0
20200812,4,2.5,115.0,3.476059496782208,3.6380604974111486,115.0
20200812,5,2.5,116.0,3.476059496782208,3.6380604974111486,116.0
20200812,6,2.6,118.0,3.615101876653496,3.7835829173075948,118.0
20200812,7,2.7,122.0,3.7541442565247847,3.929105337204041,122.0
20200812,8,2.7,125.0,3.7541442565247847,3.929105337204041,125.0
20200812,9,2.7,126.0,3.7541442565247847,3.929105337204041,126.0
20200812,10,2.8,122.0,3.8931866363960723,4.074627757100486,122.0
20200812,11,2.8,117.0,3.8931866363960723,4.074627757100486,117.0
20200812,12,2.9,110.0,4.032229016267361,4.220150176996932,110.0
20200812,13,2.9,103.0,4.032229016267361,4.220150176996932,103.0
20200812,14,2.8,98.0,3.8931866363960723,4.074627757100486,98.0
20200812,15,2.6,98.0,3.615101876653496,3.7835829173075948,98.0
20200812,16,2.5,103.0,3.476059496782208,3.6380604974111486,103.0
20200812,17,2.4,110.0,3.3370171169109195,3.492538077514703,110.0
20200812,18,2.4,115.0,3.3370171169109195,3.492538077514703,115.0
20200812,19,2.5,118.0,3.476059496782208,3.6380604974111486,118.0
20200812,20,2.6,118.0,3.615101876653496,3.7835829173075948,118.0
20200812,21,2.7,116.0,3.7541442565247847,3.929105337204041,116.0
20200812,22,2.8,113.0,3.8931866363960723,4.074627757100486,113.0
20200812,23,3.2,112.0,4.449356155881227,4.656717436686271,112.0
20200813,0,3.3,113.0,4.588398535752515,4.802239856582716,113.0
20200813,1,3.4,116.0,4.727440915623803,4.947762276479162,116.0
20200813,2,3.5,122.0,4.866483295495091,5.093284696375608,122.0
20200813,3,3.6,125.0,5.00552567536638,5.238807116272055,125.0
20200813,4,3.6,125.0,5.00552567536638,5.238807116272055,125.0
20200813,5,3.6,125.0,5.00552567536638,5.238807116272055,125.0
20200813,6,3.6,123.0,5.00552567536638,5.238807116272055,123.0
20200813,7,3.6,121.0,5.00552567536638,5.238807116272055,121.0
20200813,8,3.6,119.0,5.00552567536638,5.238807116272055,119.0
20200813,9,3.7,115.0,5.144568055237668,5.3843295361685,115.0
20200813,10,3.7,110.0,5.144568055237668,5.3843295361685,110.0
20200813,11,3.8,106.0,5.283610435108956,5.529851956064946,106.0
20200813,12,3.8,102.0,5.283610435108956,5.529851956064946,102.0
20200813,13,3.8,98.0,5.283610435108956,5.529851956064946,98.0
20200813,14,3.8,94.0,5.283610435108956,5.529851956064946,94.0
20200813,15,3.7,93.0,5.144568055237668,5.3843295361685,93.0
20200813,16,3.6,92.0,5.00552567536638,5.238807116272055,92.0
20200813,17,3.6,91.0,5.00552567536638,5.238807116272055,91.0
20200813,18,3.5,92.0,4.866483295495091,5.093284696375608,92.0
20200813,19,3.5,93.0,4.866483295495091,5.093284696375608,93.0
20200813,20,3.6,95.0,5.00552567536638,5.238807116272055,95.0
20200813,21,3.6,96.0,5.00552567536638,5.238807116272055,96.0
20200813,22,3.7,98.0,5.144568055237668,5.3843295361685,98.0
20200813,23,4.2,100.0,5.83977995459411,6.11194163565073,100.0
20200814,0,4.3,102.0,5.978822334465398,6.257464055547175,102.0
20200814,1,4.4,103.0,6.117864714336687,6.4029864754436225,103.0
20200814,2,4.5,104.0,6.256907094207975,6.548508895340068,104.0
20200814,3,4.4,104.0,6.117864714336687,6.4029864754436225,104.0
20200814,4,4.4,103.0,6.117864714336687,6.4029864754436225,103.0
20200814,5,4.2,102.0,5.83977995459411,6.11194163565073,102.0
20200814,6,4.1,99.0,5.700737574722821,5.966419215754283,99.0
20200814,7,4.0,97.0,5.5616951948515325,5.820896795857838,97.0
20200814,8,3.9,95.0,5.422652814980244,5.6753743759613915,95.0
20200814,9,3.9,93.0,5.422652814980244,5.6753743759613915,93.0
20200814,10,3.9,91.0,5.422652814980244,5.6753743759613915,91.0
20200814,11,3.9,88.0,5.422652814980244,5.6753743759613915,88.0
20200814,12,4.0,87.0,5.5616951948515325,5.820896795857838,87.0
20200814,13,4.0,87.0,5.5616951948515325,5.820896795857838,87.0
20200814,14,3.9,88.0,5.422652814980244,5.6753743759613915,88.0
20200814,15,3.9,92.0,5.422652814980244,5.6753743759613915,92.0
20200814,16,4.1,96.0,5.700737574722821,5.966419215754283,96.0
20200814,17,4.3,98.0,5.978822334465398,6.257464055547175,98.0
20200814,18,4.5,97.0,6.256907094207975,6.548508895340068,97.0
20200814,19,4.7,97.0,6.534991853950551,6.839553735132959,97.0
20200814,20,4.8,98.0,6.674034233821839,6.985076155029406,98.0
20200814,21,4.8,99.0,6.674034233821839,6.985076155029406,99.0
20200814,22,4.8,102.0,6.674034233821839,6.985076155029406,102.0
20200814,23,5.2,104.0,7.230203753306992,7.5671658346151895,104.0
20200815,0,5.2,106.0,7.230203753306992,7.5671658346151895,106.0
20200815,1,5.2,109.0,7.230203753306992,7.5671658346151895,109.0
20200815,2,5.0,111.0,6.952118993564416,7.276120994822297,111.0
20200815,3,4.7,112.0,6.534991853950551,6.839553735132959,112.0
20200815,4,4.4,113.0,6.117864714336687,6.4029864754436225,113.0
20200815,5,4.1,112.0,5.700737574722821,5.966419215754283,112.0
20200815,6,3.9,110.0,5.422652814980244,5.6753743759613915,110.0
20200815,7,3.8,107.0,5.283610435108956,5.529851956064946,107.0
20200815,8,3.6,104.0,5.00552567536638,5.238807116272055,104.0
20200815,9,3.6,99.0,5.00552567536638,5.238807116272055,99.0
20200815,10,3.5,96.0,4.866483295495091,5.093284696375608,96.0
20200815,11,3.4,95.0,4.727440915623803,4.947762276479162,95.0
20200815,12,3.3,96.0,4.588398535752515,4.802239856582716,96.0
20200815,13,3.2,98.0,4.449356155881227,4.656717436686271,98.0
20200815,14,3.0,98.0,4.17127139613865,4.365672596893378,98.0
20200815,15,3.0,99.0,4.17127139613865,4.365672596893378,99.0
20200815,16,2.9,101.0,4.032229016267361,4.220150176996932,101.0
20200815,17,2.9,105.0,4.032229016267361,4.220150176996932,105.0
20200815,18,3.0,107.0,4.17127139613865,4.365672596893378,107.0
20200815,19,3.2,108.0,4.449356155881227,4.656717436686271,108.0
20200815,20,3.4,108.0,4.727440915623803,4.947762276479162,108.0
20200815,21,3.6,110.0,5.00552567536638,5.238807116272055,110.0
20200815,22,3.7,113.0,5.144568055237668,5.3843295361685,113.0
20200815,23,4.2,114.0,5.83977995459411,6.11194163565073,114.0
20200816,0,4.4,114.0,6.117864714336687,6.4029864754436225,114.0
20200816,1,4.5,114.0,6.256907094207975,6.548508895340068,114.0
20200816,2,4.6,114.0,6.395949474079262,6.694031315236513,114.0
20200816,3,4.4,113.0,6.117864714336687,6.4029864754436225,113.0
20200816,4,4.2,111.0,5.83977995459411,6.11194163565073,111.0
20200816,5,4.0,108.0,5.5616951948515325,5.820896795857838,108.0
20200816,6,4.0,103.0,5.5616951948515325,5.820896795857838,103.0
20200816,7,3.9,97.0,5.422652814980244,5.6753743759613915,97.0
20200816,8,3.9,93.0,5.422652814980244,5.6753743759613915,93.0
20200816,9,4.0,93.0,5.5616951948515325,5.820896795857838,93.0
20200816,10,4.2,94.0,5.83977995459411,6.11194163565073,94.0
20200816,11,4.4,97.0,6.117864714336687,6.4029864754436225,97.0
20200816,12,4.7,97.0,6.534991853950551,6.839553735132959,97.0
20200816,13,5.0,96.0,6.952118993564416,7.276120994822297,96.0
20200816,14,5.1,94.0,7.091161373435704,7.4216434147187424,94.0
20200816,15,5.2,93.0,7.230203753306992,7.5671658346151895,93.0
20200816,16,5.2,92.0,7.230203753306992,7.5671658346151895,92.0
20200816,17,5.0,92.0,6.952118993564416,7.276120994822297,92.0
20200816,18,4.9,93.0,6.813076613693128,7.130598574925852,93.0
20200816,19,4.8,94.0,6.674034233821839,6.985076155029406,94.0
20200816,20,4.8,95.0,6.674034233821839,6.985076155029406,95.0
20200816,21,4.8,97.0,6.674034233821839,6.985076155029406,97.0
20200816,22,4.7,99.0,6.534991853950551,6.839553735132959,99.0
20200816,23,5.1,102.0,7.091161373435704,7.4216434147187424,102.0
20200817,0,5.3,104.0,7.369246133178281,7.712688254511635,104.0
20200817,1,5.5,106.0,7.647330892920858,8.003733094304527,106.0
20200817,2,5.7,108.0,7.9254156526634345,8.29477793409742,108.0
20200817,3,5.6,107.0,7.786373272792145,8.149255514200972,107.0
20200817,4,5.5,106.0,7.647330892920858,8.003733094304527,106.0
20200817,5,5.4,103.0,7.508288513049569,7.858210674408082,103.0
20200817,6,5.3,101.0,7.369246133178281,7.712688254511635,101.0
20200817,7,5.2,101.0,7.230203753306992,7.5671658346151895,101.0
20200817,8,5.0,102.0,6.952118993564416,7.276120994822297,102.0
20200817,9,5.0,103.0,6.952118993564416,7.276120994822297,103.0
20200817,10,5.1,104.0,7.091161373435704,7.4216434147187424,104.0
20200817,11,5.1,103.0,7.091161373435704,7.4216434147187424,103.0
20200817,12,5.1,102.0,7.091161373435704,7.4216434147187424,102.0
20200817,13,5.1,100.0,7.091161373435704,7.4216434147187424,100.0
20200817,14,5.1,98.0,7.091161373435704,7.4216434147187424,98.0
20200817,15,5.0,97.0,6.952118993564416,7.276120994822297,97.0
20200817,16,5.0,98.0,6.952118993564416,7.276120994822297,98.0
20200817,17,4.8,101.0,6.674034233821839,6.985076155029406,101.0
20200817,18,4.8,102.0,6.674034233821839,6.985076155029406,102.0
20200817,19,4.8,103.0,6.674034233821839,6.985076155029406,103.0
20200817,20,4.9,105.0,6.813076613693128,7.130598574925852,105.0
20200817,21,5.0,105.0,6.952118993564416,7.276120994822297,105.0
20200817,22,5.2,104.0,7.230203753306992,7.5671658346151895,104.0
20200817,23,5.7,104.0,7.9254156526634345,8.29477793409742,104.0
20200818,0,6.0,104.0,8.3425427922773,8.731345193786757,104.0
20200818,1,6.0,106.0,8.3425427922773,8.731345193786757,106.0
20200818,2,6.0,109.0,8.3425427922773,8.731345193786757,109.0
20200818,3,5.8,111.0,8.064458032534722,8.440300353993864,111.0
20200818,4,5.5,111.0,7.647330892920858,8.003733094304527,111.0
20200818,5,5.1,114.0,7.091161373435704,7.4216434147187424,114.0
20200818,6,4.8,116.0,6.674034233821839,6.985076155029406,116.0
20200818,7,4.6,118.0,6.395949474079262,6.694031315236513,118.0
20200818,8,4.4,117.0,6.117864714336687,6.4029864754436225,117.0
20200818,9,4.3,113.0,5.978822334465398,6.257464055547175,113.0
20200818,10,4.3,107.0,5.978822334465398,6.257464055547175,107.0
20200818,11,4.3,101.0,5.978822334465398,6.257464055547175,101.0
20200818,12,4.2,97.0,5.83977995459411,6.11194163565073,97.0
20200818,13,4.2,92.0,5.83977995459411,6.11194163565073,92.0
20200818,14,4.0,87.0,5.5616951948515325,5.820896795857838,87.0
20200818,15,3.9,85.0,5.422652814980244,5.6753743759613915,85.0
20200818,16,3.7,87.0,5.144568055237668,5.3843295361685,87.0
20200818,17,3.6,90.0,5.00552567536638,5.238807116272055,90.0
20200818,18,3.6,93.0,5.00552567536638,5.238807116272055,93.0
20200818,19,3.6,97.0,5.00552567536638,5.238807116272055,97.0
20200818,20,3.8,102.0,5.283610435108956,5.529851956064946,102.0
20200818,21,3.9,108.0,5.422652814980244,5.6753743759613915,108.0
20200818,22,4.1,114.0,5.700737574722821,5.966419215754283,114.0
20200818,23,4.5,118.0,6.256907094207975,6.548508895340068,118.0
20200819,0,4.7,121.0,6.534991853950551,6.839553735132959,121.0
20200819,1,4.8,122.0,6.674034233821839,6.985076155029406,122.0
20200819,2,4.8,122.0,6.674034233821839,6.985076155029406,122.0
20200819,3,4.6,120.0,6.395949474079262,6.694031315236513,120.0
20200819,4,4.3,117.0,5.978822334465398,6.257464055547175,117.0
20200819,5,3.9,115.0,5.422652814980244,5.6753743759613915,115.0
20200819,6,3.5,115.0,4.866483295495091,5.093284696375608,115.0
20200819,7,3.3,114.0,4.588398535752515,4.802239856582716,114.0
20200819,8,3.1,113.0,4.310313776009939,4.5111950167898245,113.0
20200819,9,3.2,112.0,4.449356155881227,4.656717436686271,112.0
20200819,10,3.5,110.0,4.866483295495091,5.093284696375608,110.0
20200819,11,3.8,110.0,5.283610435108956,5.529851956064946,110.0
20200819,12,4.0,110.0,5.5616951948515325,5.820896795857838,110.0
20200819,13,4.1,109.0,5.700737574722821,5.966419215754283,109.0
20200819,14,4.1,108.0,5.700737574722821,5.966419215754283,108.0
20200819,15,4.0,105.0,5.5616951948515325,5.820896795857838,105.0
20200819,16,3.8,102.0,5.283610435108956,5.529851956064946,102.0
20200819,17,3.8,99.0,5.283610435108956,5.529851956064946,99.0
20200819,18,4.0,96.0,5.5616951948515325,5.820896795857838,96.0
20200819,19,4.1,94.0,5.700737574722821,5.966419215754283,94.0
20200819,20,4.3,94.0,5.978822334465398,6.257464055547175,94.0
20200819,21,4.5,96.0,6.256907094207975,6.548508895340068,96.0
20200819,22,4.7,98.0,6.534991853950551,6.839553735132959,98.0
20200819,23,5.2,100.0,7.230203753306992,7.5671658346151895,100.0
20200820,0,5.4,99.0,7.508288513049569,7.858210674408082,99.0
20200820,1,5.5,97.0,7.647330892920858,8.003733094304527,97.0
20200820,2,5.4,97.0,7.508288513049569,7.858210674408082,97.0
20200820,3,5.2,96.0,7.230203753306992,7.5671658346151895,96.0
20200820,4,5.0,95.0,6.952118993564416,7.276120994822297,95.0
20200820,5,4.9,94.0,6.813076613693128,7.130598574925852,94.0
20200820,6,4.9,95.0,6.813076613693128,7.130598574925852,95.0
20200820,7,5.0,95.0,6.952118993564416,7.276120994822297,95.0
20200820,8,5.1,95.0,7.091161373435704,7.4216434147187424,95.0
20200820,9,5.2,96.0,7.230203753306992,7.5671658346151895,96.0
20200820,10,5.3,97.0,7.369246133178281,7.712688254511635,97.0
20200820,11,5.3,98.0,7.369246133178281,7.712688254511635,98.0
20200820,12,5.4,98.0,7.508288513049569,7.858210674408082,98.0
20200820,13,5.3,97.0,7.369246133178281,7.712688254511635,97.0
20200820,14,5.2,97.0,7.230203753306992,7.5671658346151895,97.0
20200820,15,5.0,97.0,6.952118993564416,7.276120994822297,97.0
20200820,16,5.0,97.0,6.952118993564416,7.276120994822297,97.0
20200820,17,4.9,99.0,6.813076613693128,7.130598574925852,99.0
20200820,18,4.8,100.0,6.674034233821839,6.985076155029406,100.0
20200820,19,4.8,100.0,6.674034233821839,6.985076155029406,100.0
20200820,20,4.8,100.0,6.674034233821839,6.985076155029406,100.0
20200820,21,4.7,99.0,6.534991853950551,6.839553735132959,99.0
20200820,22,4.5,99.0,6.256907094207975,6.548508895340068,99.0
20200820,23,4.7,100.0,6.534991853950551,6.839553735132959,100.0
20200821,0,4.8,101.0,6.674034233821839,6.985076155029406,101.0
20200821,1,4.8,102.0,6.674034233821839,6.985076155029406,102.0
20200821,2,4.8,103.0,6.674034233821839,6.985076155029406,103.0
20200821,3,4.8,103.0,6.674034233821839,6.985076155029406,103.0
20200821,4,4.7,103.0,6.534991853950551,6.839553735132959,103.0
20200821,5,4.6,102.0,6.395949474079262,6.694031315236513,102.0
20200821,6,4.5,102.0,6.256907094207975,6.548508895340068,102.0
20200821,7,4.4,102.0,6.117864714336687,6.4029864754436225,102.0
20200821,8,4.2,102.0,5.83977995459411,6.11194163565073,102.0
20200821,9,4.2,101.0,5.83977995459411,6.11194163565073,101.0
20200821,10,4.2,102.0,5.83977995459411,6.11194163565073,102.0
20200821,11,4.2,102.0,5.83977995459411,6.11194163565073,102.0
20200821,12,4.2,101.0,5.83977995459411,6.11194163565073,101.0
20200821,13,4.2,100.0,5.83977995459411,6.11194163565073,100.0
20200821,14,4.2,98.0,5.83977995459411,6.11194163565073,98.0
20200821,15,4.3,97.0,5.978822334465398,6.257464055547175,97.0
20200821,16,4.5,96.0,6.256907094207975,6.548508895340068,96.0
20200821,17,4.7,96.0,6.534991853950551,6.839553735132959,96.0
20200821,18,4.7,97.0,6.534991853950551,6.839553735132959,97.0
20200821,19,4.8,99.0,6.674034233821839,6.985076155029406,99.0
20200821,20,4.9,100.0,6.813076613693128,7.130598574925852,100.0
20200821,21,4.9,102.0,6.813076613693128,7.130598574925852,102.0
20200821,22,4.9,104.0,6.813076613693128,7.130598574925852,104.0
20200821,23,5.3,106.0,7.369246133178281,7.712688254511635,106.0
20200822,0,5.5,108.0,7.647330892920858,8.003733094304527,108.0
20200822,1,5.5,111.0,7.647330892920858,8.003733094304527,111.0
20200822,2,5.5,114.0,7.647330892920858,8.003733094304527,114.0
20200822,3,5.5,114.0,7.647330892920858,8.003733094304527,114.0
20200822,4,5.4,112.0,7.508288513049569,7.858210674408082,112.0
20200822,5,5.3,108.0,7.369246133178281,7.712688254511635,108.0
20200822,6,5.2,105.0,7.230203753306992,7.5671658346151895,105.0
20200822,7,5.0,102.0,6.952118993564416,7.276120994822297,102.0
20200822,8,4.9,100.0,6.813076613693128,7.130598574925852,100.0
20200822,9,4.9,98.0,6.813076613693128,7.130598574925852,98.0
20200822,10,5.0,99.0,6.952118993564416,7.276120994822297,99.0
20200822,11,5.0,101.0,6.952118993564416,7.276120994822297,101.0
20200822,12,5.0,103.0,6.952118993564416,7.276120994822297,103.0
20200822,13,5.0,102.0,6.952118993564416,7.276120994822297,102.0
20200822,14,4.9,101.0,6.813076613693128,7.130598574925852,101.0
20200822,15,4.8,100.0,6.674034233821839,6.985076155029406,100.0
20200822,16,4.7,100.0,6.534991853950551,6.839553735132959,100.0
20200822,17,4.7,101.0,6.534991853950551,6.839553735132959,101.0
20200822,18,4.8,101.0,6.674034233821839,6.985076155029406,101.0
20200822,19,4.9,101.0,6.813076613693128,7.130598574925852,101.0
20200822,20,5.1,101.0,7.091161373435704,7.4216434147187424,101.0
20200822,21,5.3,101.0,7.369246133178281,7.712688254511635,101.0
20200822,22,5.4,101.0,7.508288513049569,7.858210674408082,101.0
20200822,23,5.8,101.0,8.064458032534722,8.440300353993864,101.0
20200823,0,5.9,102.0,8.203500412406012,8.585822773890312,102.0
20200823,1,5.9,104.0,8.203500412406012,8.585822773890312,104.0
20200823,2,5.9,106.0,8.203500412406012,8.585822773890312,106.0
20200823,3,5.8,107.0,8.064458032534722,8.440300353993864,107.0
20200823,4,5.7,105.0,7.9254156526634345,8.29477793409742,105.0
20200823,5,5.7,102.0,7.9254156526634345,8.29477793409742,102.0
20200823,6,5.7,100.0,7.9254156526634345,8.29477793409742,100.0
20200823,7,5.8,97.0,8.064458032534722,8.440300353993864,97.0
20200823,8,5.9,95.0,8.203500412406012,8.585822773890312,95.0
20200823,9,6.0,94.0,8.3425427922773,8.731345193786757,94.0
20200823,10,6.0,94.0,8.3425427922773,8.731345193786757,94.0
20200823,11,5.9,93.0,8.203500412406012,8.585822773890312,93.0
20200823,12,5.7,92.0,7.9254156526634345,8.29477793409742,92.0
20200823,13,5.5,91.0,7.647330892920858,8.003733094304527,91.0
20200823,14,5.3,89.0,7.369246133178281,7.712688254511635,89.0
20200823,15,5.2,89.0,7.230203753306992,7.5671658346151895,89.0
20200823,16,5.1,90.0,7.091161373435704,7.4216434147187424,90.0
20200823,17,5.1,91.0,7.091161373435704,7.4216434147187424,91.0
20200823,18,5.2,93.0,7.230203753306992,7.5671658346151895,93.0
20200823,19,5.3,95.0,7.369246133178281,7.712688254511635,95.0
20200823,20,5.5,97.0,7.647330892920858,8.003733094304527,97.0
20200823,21,5.6,97.0,7.786373272792145,8.149255514200972,97.0
20200823,22,5.6,97.0,7.786373272792145,8.149255514200972,97.0
20200823,23,6.0,98.0,8.3425427922773,8.731345193786757,98.0
20200824,0,6.1,98.0,8.481585172148588,8.876867613683203,98.0
20200824,1,6.2,99.0,8.620627552019878,9.022390033579649,99.0
20200824,2,6.2,99.0,8.620627552019878,9.022390033579649,99.0
20200824,3,6.2,100.0,8.620627552019878,9.022390033579649,100.0
20200824,4,6.1,101.0,8.481585172148588,8.876867613683203,101.0
20200824,5,6.1,101.0,8.481585172148588,8.876867613683203,101.0
20200824,6,6.1,102.0,8.481585172148588,8.876867613683203,102.0
20200824,7,6.1,101.0,8.481585172148588,8.876867613683203,101.0
20200824,8,6.1,100.0,8.481585172148588,8.876867613683203,100.0
20200824,9,6.1,99.0,8.481585172148588,8.876867613683203,99.0
20200824,10,6.2,98.0,8.620627552019878,9.022390033579649,98.0
20200824,11,6.2,96.0,8.620627552019878,9.022390033579649,96.0
20200824,12,6.3,95.0,8.759669931891164,9.167912453476095,95.0
20200824,13,6.3,94.0,8.759669931891164,9.167912453476095,94.0
20200824,14,6.3,92.0,8.759669931891164,9.167912453476095,92.0
20200824,15,6.3,91.0,8.759669931891164,9.167912453476095,91.0
20200824,16,6.2,92.0,8.620627552019878,9.022390033579649,92.0
20200824,17,6.0,93.0,8.3425427922773,8.731345193786757,93.0
20200824,18,5.9,94.0,8.203500412406012,8.585822773890312,94.0
20200824,19,5.9,95.0,8.203500412406012,8.585822773890312,95.0
20200824,20,6.0,95.0,8.3425427922773,8.731345193786757,95.0
20200824,21,6.1,96.0,8.481585172148588,8.876867613683203,96.0
20200824,22,6.3,97.0,8.759669931891164,9.167912453476095,97.0
20200824,23,6.8,99.0,9.454881831247606,9.895524552958324,99.0
20200825,0,7.0,101.0,9.732966590990182,10.186569392751217,101.0
20200825,1,7.1,102.0,9.87200897086147,10.332091812647661,102.0
20200825,2,7.3,105.0,10.150093730604047,10.623136652440554,105.0
20200825,3,7.1,106.0,9.87200897086147,10.332091812647661,106.0
20200825,4,6.7,108.0,9.315839451376318,9.750002133061878,108.0
20200825,5,6.4,110.0,8.898712311762454,9.313434873372541,110.0
20200825,6,6.1,111.0,8.481585172148588,8.876867613683203,111.0
20200825,7,5.9,112.0,8.203500412406012,8.585822773890312,112.0
20200825,8,5.6,112.0,7.786373272792145,8.149255514200972,112.0
20200825,9,5.5,112.0,7.647330892920858,8.003733094304527,112.0
